LECROYWR6200A,18548,Waveform
Segments,1,SegmentSize,16385
Segment,TrigTime,TimeSinceSegment1
#1,20-Nov-2018 10:27:11,0                 
Time,Ampl
3.1555176e+008,-40.0327
3.1570435e+008,-41.178
3.1585693e+008,-41.8868
3.1600952e+008,-40.3098
3.1616211e+008,-40.3147
3.163147e+008,-42.7108
3.1646729e+008,-39.8463
3.1661987e+008,-40.1724
3.1677246e+008,-40.5011
3.1692505e+008,-39.7948
3.1707764e+008,-40.4692
3.1723022e+008,-41.6808
3.1738281e+008,-39.3509
3.175354e+008,-39.7482
3.1768799e+008,-41.4576
3.1784058e+008,-41.2001
3.1799316e+008,-41.9922
3.1814575e+008,-41.3104
3.1829834e+008,-41.6857
3.1845093e+008,-41.1191
3.1860352e+008,-41.3914
3.187561e+008,-40.2289
3.1890869e+008,-39.2209
3.1906128e+008,-41.0578
3.1921387e+008,-40.7905
3.1936646e+008,-40.3392
3.1951904e+008,-40.6826
3.1967163e+008,-41.0137
3.1982422e+008,-40.403
3.1997681e+008,-40.6482
3.2012939e+008,-40.6164
3.2028198e+008,-39.5495
3.2043457e+008,-41.2123
3.2058716e+008,-40.1283
3.2073975e+008,-38.6102
3.2089233e+008,-39.7727
3.2104492e+008,-39.7825
3.2119751e+008,-40.2951
3.213501e+008,-40.0277
3.2150269e+008,-38.5194
3.2165527e+008,-40.0302
3.2180786e+008,-40.5134
3.2196045e+008,-40.766
3.2211304e+008,-40.013
3.2226563e+008,-40.4422
3.2241821e+008,-41.2099
3.225708e+008,-39.6967
3.2272339e+008,-40.1896
3.2287598e+008,-40.0572
3.2302856e+008,-39.6427
3.2318115e+008,-40.2804
3.2333374e+008,-41.5802
3.2348633e+008,-41.4502
3.2363892e+008,-40.6752
3.237915e+008,-39.5912
3.2394409e+008,-39.7678
3.2409668e+008,-37.7959
3.2424927e+008,-40.0793
3.2440186e+008,-40.5403
3.2455444e+008,-39.5569
3.2470703e+008,-40.4275
3.2485962e+008,-39.8806
3.2501221e+008,-40.5967
3.2516479e+008,-39.0786
3.2531738e+008,-40.1577
3.2546997e+008,-41.1829
3.2562256e+008,-41.8941
3.2577515e+008,-41.72
3.2592773e+008,-40.7512
3.2608032e+008,-40.1209
3.2623291e+008,-41.0946
3.263855e+008,-40.5869
3.2653809e+008,-38.8481
3.2669067e+008,-40.7218
3.2684326e+008,-40.2117
3.2699585e+008,-39.6329
3.2714844e+008,-39.6452
3.2730103e+008,-40.4668
3.2745361e+008,-40.9082
3.276062e+008,-41.048
3.2775879e+008,-40.43
3.2791138e+008,-39.7604
3.2806396e+008,-41.021
3.2821655e+008,-39.4956
3.2836914e+008,-40.3368
3.2852173e+008,-40.8959
3.2867432e+008,-39.6182
3.288269e+008,-40.8616
3.2897949e+008,-41.5606
3.2913208e+008,-40.3073
3.2928467e+008,-40.7096
3.2943726e+008,-40.3147
3.2958984e+008,-40.349
3.2974243e+008,-41.1289
3.2989502e+008,-40.0964
3.3004761e+008,-40.143
3.302002e+008,-39.1326
3.3035278e+008,-38.853
3.3050537e+008,-40.891
3.3065796e+008,-41.433
3.3081055e+008,-40.4986
3.3096313e+008,-40.4692
3.3111572e+008,-41.178
3.3126831e+008,-42.1516
3.314209e+008,-40.712
3.3157349e+008,-39.1816
3.3172607e+008,-38.5464
3.3187866e+008,-38.4581
3.3203125e+008,-38.3625
3.3218384e+008,-39.9591
3.3233643e+008,-41.2982
3.3248901e+008,-39.8463
3.326416e+008,-40.3613
3.3279419e+008,-40.3564
3.3294678e+008,-39.5323
3.3309937e+008,-42.1516
3.3325195e+008,-39.7923
3.3340454e+008,-40.067
3.3355713e+008,-39.1252
3.3370972e+008,-40.739
3.338623e+008,-41.4429
3.3401489e+008,-40.0425
3.3416748e+008,-40.5011
3.3432007e+008,-41.7028
3.3447266e+008,-38.8113
3.3462524e+008,-42.8236
3.3477783e+008,-42.1443
3.3493042e+008,-40.9254
3.3508301e+008,-41.2614
3.352356e+008,-41.6832
3.3538818e+008,-41.926
3.3554077e+008,-40.3932
3.3569336e+008,-40.712
3.3584595e+008,-38.8015
3.3599854e+008,-41.2491
3.3615112e+008,-41.2172
3.3630371e+008,-40.5845
3.364563e+008,-39.8291
3.3660889e+008,-40.3613
3.3676147e+008,-39.861
3.3691406e+008,-41.5704
3.3706665e+008,-40.0057
3.3721924e+008,-41.2736
3.3737183e+008,-40.4594
3.3752441e+008,-41.0921
3.37677e+008,-41.7175
3.3782959e+008,-40.2117
3.3798218e+008,-42.0879
3.3813477e+008,-39.086
3.3828735e+008,-40.1504
3.3843994e+008,-39.9493
3.3859253e+008,-38.8677
3.3874512e+008,-41.5287
3.3889771e+008,-40.1185
3.3905029e+008,-39.1914
3.3920288e+008,-38.5881
3.3935547e+008,-41.0603
3.3950806e+008,-40.1381
3.3966064e+008,-40.5943
3.3981323e+008,-38.7009
3.3996582e+008,-39.5103
3.4011841e+008,-40.9401
3.40271e+008,-42.3307
3.4042358e+008,-41.3251
3.4057617e+008,-39.8021
3.4072876e+008,-40.1406
3.4088135e+008,-41.6979
3.4103394e+008,-41.796
3.4118652e+008,-40.1136
3.4133911e+008,-41.4723
3.414917e+008,-40.273
3.4164429e+008,-41.2712
3.4179688e+008,-40.7562
3.4194946e+008,-42.6054
3.4210205e+008,-40.9769
3.4225464e+008,-38.4385
3.4240723e+008,-39.5005
3.4255981e+008,-41.6832
3.427124e+008,-38.8873
3.4286499e+008,-40.5428
3.4301758e+008,-40.2853
3.4317017e+008,-39.2675
3.4332275e+008,-39.0565
3.4347534e+008,-39.2111
3.4362793e+008,-37.4649
3.4378052e+008,-25.9208
3.4393311e+008,-36.3024
3.4408569e+008,-39.2601
3.4423828e+008,-40.8248
3.4439087e+008,-40.0817
3.4454346e+008,-40.4226
3.4469604e+008,-39.5838
3.4484863e+008,-41.8696
3.4500122e+008,-40.2632
3.4515381e+008,-42.6667
3.453064e+008,-39.6721
3.4545898e+008,-40.5722
3.4561157e+008,-41.0259
3.4576416e+008,-39.5274
3.4591675e+008,-38.5857
3.4606934e+008,-39.4195
3.4622192e+008,-40.9622
3.4637451e+008,-39.5152
3.465271e+008,-39.3582
3.4667969e+008,-41.8353
3.4683228e+008,-41.4012
3.4698486e+008,-38.8653
3.4713745e+008,-38.956
3.4729004e+008,-39.8683
3.4744263e+008,-39.5201
3.4759521e+008,-43.14
3.477478e+008,-41.2516
3.4790039e+008,-41.433
3.4805298e+008,-41.72
3.4820557e+008,-40.0964
3.4835815e+008,-40.8248
3.4851074e+008,-39.888
3.4866333e+008,-40.891
3.4881592e+008,-40.5747
3.4896851e+008,-40.4103
3.4912109e+008,-40.5698
3.4927368e+008,-40.5771
3.4942627e+008,-41.4625
3.4957886e+008,-40.8984
3.4973145e+008,-40.6041
3.4988403e+008,-38.0216
3.5003662e+008,-41.5753
3.5018921e+008,-42.6446
3.503418e+008,-39.5618
3.5049438e+008,-39.5814
3.5064697e+008,-39.5986
3.5079956e+008,-40.5722
3.5095215e+008,-39.8414
3.5110474e+008,-38.4974
3.5125732e+008,-39.807
3.5140991e+008,-39.5937
3.515625e+008,-40.9671
3.5171509e+008,-40.7611
3.5186768e+008,-39.2577
3.5202026e+008,-42.7721
3.5217285e+008,-41.3938
3.5232544e+008,-41.1902
3.5247803e+008,-41.2663
3.5263062e+008,-42.0634
3.527832e+008,-39.3459
3.5293579e+008,-40.7046
3.5308838e+008,-41.33
3.5324097e+008,-44.4595
3.5339355e+008,-40.5084
3.5354614e+008,-39.6378
3.5369873e+008,-40.8763
3.5385132e+008,-40.4422
3.5400391e+008,-41.8353
3.5415649e+008,-42.2375
3.5430908e+008,-39.7408
3.5446167e+008,-41.6464
3.5461426e+008,-39.677
3.5476685e+008,-39.8831
3.5491943e+008,-40.6875
3.5507202e+008,-40.6531
3.5522461e+008,-41.617
3.553772e+008,-40.5428
3.5552979e+008,-41.3448
3.5568237e+008,-40.8788
3.5583496e+008,-40.8592
3.5598755e+008,-40.4054
3.5614014e+008,-39.9591
3.5629272e+008,-41.0333
3.5644531e+008,-41.1902
3.565979e+008,-40.2485
3.5675049e+008,-39.9591
3.5690308e+008,-40.9327
3.5705566e+008,-41.3595
3.5720825e+008,-40.8567
3.5736084e+008,-41.4183
3.5751343e+008,-41.4036
3.5766602e+008,-40.4152
3.578186e+008,-38.3036
3.5797119e+008,-39.4661
3.5812378e+008,-40.9352
3.5827637e+008,-39.3729
3.5842896e+008,-38.3576
3.5858154e+008,-39.8781
3.5873413e+008,-39.444
3.5888672e+008,-40.6924
3.5903931e+008,-39.9247
3.5919189e+008,-41.2884
3.5934448e+008,-41.2663
3.5949707e+008,-40.2951
3.5964966e+008,-39.9664
3.5980225e+008,-39.8512
3.5995483e+008,-40.869
3.6010742e+008,-40.3662
3.6026001e+008,-40.9131
3.604126e+008,-40.1087
3.6056519e+008,-38.9069
3.6071777e+008,-39.2209
3.6087036e+008,-40.8224
3.6102295e+008,-41.0088
3.6117554e+008,-40.8027
3.6132813e+008,-41.4355
3.6148071e+008,-40.6752
3.616333e+008,-40.0081
3.6178589e+008,-40.3711
3.6193848e+008,-40.555
3.6209106e+008,-40.8567
3.6224365e+008,-41.4649
3.6239624e+008,-42.674
3.6254883e+008,-41.7004
3.6270142e+008,-40.9499
3.62854e+008,-35.8707
3.6300659e+008,-38.9879
3.6315918e+008,-40.1847
3.6331177e+008,-39.1694
3.6346436e+008,-41.0921
3.6361694e+008,-40.8077
3.6376953e+008,-41.6979
3.6392212e+008,-40.842
3.6407471e+008,-38.9879
3.6422729e+008,-40.7929
3.6437988e+008,-41.1437
3.6453247e+008,-41.9947
3.6468506e+008,-40.4766
3.6483765e+008,-39.3925
3.6499023e+008,-40.6826
3.6514282e+008,-41.2933
3.6529541e+008,-40.9622
3.65448e+008,-40.5845
3.6560059e+008,-40.0596
3.6575317e+008,-41.2565
3.6590576e+008,-40.5526
3.6605835e+008,-40.5281
3.6621094e+008,-39.5348
3.6636353e+008,-39.4367
3.6651611e+008,-41.2123
3.666687e+008,-38.7255
3.6682129e+008,-38.8015
3.6697388e+008,-39.525
3.6712646e+008,-39.6255
3.6727905e+008,-43.0051
3.6743164e+008,-39.7261
3.6758423e+008,-41.9334
3.6773682e+008,-39.8512
3.678894e+008,-40.533
3.6804199e+008,-41.8794
3.6819458e+008,-40.7439
3.6834717e+008,-40.7586
3.6849976e+008,-40.891
3.6865234e+008,-41.3546
3.6880493e+008,-40.2853
3.6895752e+008,-39.7678
3.6911011e+008,-40.918
3.692627e+008,-40.9548
3.6941528e+008,-40.2411
3.6956787e+008,-39.4931
3.6972046e+008,-38.5317
3.6987305e+008,-40.9327
3.7002563e+008,-40.0768
3.7017822e+008,-41.0995
3.7033081e+008,-40.6507
3.704834e+008,-39.78
3.7063599e+008,-39.3141
3.7078857e+008,-39.9444
3.7094116e+008,-39.9027
3.7109375e+008,-42.2448
3.7124634e+008,-40.2068
3.7139893e+008,-41.5532
3.7155151e+008,-38.5366
3.717041e+008,-40.4128
3.7185669e+008,-38.0706
3.7200928e+008,-40.9474
3.7216187e+008,-39.9689
3.7231445e+008,-40.0817
3.7246704e+008,-41.0284
3.7261963e+008,-41.2221
3.7277222e+008,-38.8088
3.729248e+008,-38.7794
3.7307739e+008,-40.197
3.7322998e+008,-40.403
3.7338257e+008,-38.6249
3.7353516e+008,-39.731
3.7368774e+008,-40.5256
3.7384033e+008,-38.4778
3.7399292e+008,-38.3821
3.7414551e+008,-38.2717
3.742981e+008,-38.8579
3.7445068e+008,-37.1215
3.7460327e+008,-34.7058
3.7475586e+008,-31.3801
3.7490845e+008,-24.8858
3.7506104e+008,-21.4351
3.7521362e+008,-30.6738
3.7536621e+008,-35.3213
3.755188e+008,-36.788
3.7567139e+008,-38.8432
3.7582397e+008,-39.2478
3.7597656e+008,-39.7923
3.7612915e+008,-39.4318
3.7628174e+008,-38.7206
3.7643433e+008,-39.5176
3.7658691e+008,-40.7512
3.767395e+008,-40.2828
3.7689209e+008,-38.8039
3.7704468e+008,-40.7807
3.7719727e+008,-41.5336
3.7734985e+008,-37.3496
3.7750244e+008,-40.1087
3.7765503e+008,-40.636
3.7780762e+008,-39.7384
3.7796021e+008,-39.7972
3.7811279e+008,-41.3399
3.7826538e+008,-40.8077
3.7841797e+008,-41.5361
3.7857056e+008,-40.2583
3.7872314e+008,-40.9352
3.7887573e+008,-41.2712
3.7902832e+008,-39.6403
3.7918091e+008,-39.0811
3.793335e+008,-40.7856
3.7948608e+008,-41.3987
3.7963867e+008,-38.9584
3.7979126e+008,-39.7849
3.7994385e+008,-40.0498
3.8009644e+008,-41.6415
3.8024902e+008,-38.5293
3.8040161e+008,-39.4514
3.805542e+008,-40.582
3.8070679e+008,-40.8714
3.8085938e+008,-40.582
3.8101196e+008,-40.2853
3.8116455e+008,-39.7163
3.8131714e+008,-39.9885
3.8146973e+008,-39.937
3.8162231e+008,-40.5158
3.817749e+008,-38.8187
3.8192749e+008,-41.6342
3.8208008e+008,-39.135
3.8223267e+008,-39.2969
3.8238525e+008,-40.3785
3.8253784e+008,-39.3827
3.8269043e+008,-41.1265
3.8284302e+008,-41.2368
3.8299561e+008,-40.7022
3.8314819e+008,-39.4293
3.8330078e+008,-38.5489
3.8345337e+008,-40.2902
3.8360596e+008,-40.6924
3.8375854e+008,-40.1577
3.8391113e+008,-39.1645
3.8406372e+008,-38.2619
3.8421631e+008,-40.4177
3.843689e+008,-39.628
3.8452148e+008,-40.3368
3.8467407e+008,-40.3049
3.8482666e+008,-41.0382
3.8497925e+008,-40.2534
3.8513184e+008,-40.5845
3.8528442e+008,-39.6182
3.8543701e+008,-40.5526
3.855896e+008,-39.2944
3.8574219e+008,-40.0842
3.8589478e+008,-41.1902
3.8604736e+008,-39.3631
3.8619995e+008,-39.3386
3.8635254e+008,-40.9646
3.8650513e+008,-40.6041
3.8665771e+008,-39.8512
3.868103e+008,-41.3595
3.8696289e+008,-39.5397
3.8711548e+008,-37.5875
3.8726807e+008,-40.5894
3.8742065e+008,-40.1185
3.8757324e+008,-39.9885
3.8772583e+008,-42.1811
3.8787842e+008,-40.999
3.8803101e+008,-40.4766
3.8818359e+008,-40.4864
3.8833618e+008,-39.6403
3.8848877e+008,-40.6384
3.8864136e+008,-39.704
3.8879395e+008,-40.116
3.8894653e+008,-40.5428
3.8909912e+008,-38.9535
3.8925171e+008,-39.6108
3.894043e+008,-41.3595
3.8955688e+008,-41.796
3.8970947e+008,-41.5164
3.8986206e+008,-39.8389
3.9001465e+008,-39.2822
3.9016724e+008,-41.4625
3.9031982e+008,-41.9015
3.9047241e+008,-40.8641
3.90625e+008,-40.8837
3.9077759e+008,-38.8824
3.9093018e+008,-40.9107
3.9108276e+008,-39.8929
3.9123535e+008,-39.471
3.9138794e+008,-39.8095
3.9154053e+008,-40.2215
3.9169312e+008,-39.7065
3.918457e+008,-40.6899
3.9199829e+008,-40.8003
3.9215088e+008,-40.5599
3.9230347e+008,-41.411
3.9245605e+008,-40.6777
3.9260864e+008,-39.2822
3.9276123e+008,-39.9002
3.9291382e+008,-38.826
3.9306641e+008,-41.2638
3.9321899e+008,-39.5887
3.9337158e+008,-40.9401
3.9352417e+008,-40.2558
3.9367676e+008,-38.9339
3.9382935e+008,-41.85
3.9398193e+008,-38.4361
3.9413452e+008,-38.2129
3.9428711e+008,-41.7274
3.944397e+008,-41.6955
3.9459229e+008,-41.4576
3.9474487e+008,-40.4005
3.9489746e+008,-40.6311
3.9505005e+008,-40.842
3.9520264e+008,-41.1486
3.9535522e+008,-42.6446
3.9550781e+008,-41.644
3.956604e+008,-38.9658
3.9581299e+008,-38.2276
3.9596558e+008,-39.1081
3.9611816e+008,-40.3981
3.9627075e+008,-38.9584
3.9642334e+008,-41.0112
3.9657593e+008,-40.7022
3.9672852e+008,-41.0333
3.968811e+008,-38.5587
3.9703369e+008,-40.7709
3.9718628e+008,-40.8714
3.9733887e+008,-42.213
3.9749146e+008,-40.3662
3.9764404e+008,-39.807
3.9779663e+008,-40.7218
3.9794922e+008,-40.8935
3.9810181e+008,-39.6304
3.9825439e+008,-38.0314
3.9840698e+008,-40.2607
3.9855957e+008,-40.2755
3.9871216e+008,-41.4674
3.9886475e+008,-39.0639
3.9901733e+008,-41.3448
3.9916992e+008,-41.644
3.9932251e+008,-40.9597
3.994751e+008,-41.7985
3.9962769e+008,-41.0946
3.9978027e+008,-40.6384
3.9993286e+008,-40.0866
4.0008545e+008,-41.3472
4.0023804e+008,-40.5649
4.0039063e+008,-38.7181
4.0054321e+008,-40.1332
4.006958e+008,-41.9236
4.0084839e+008,-42.3699
4.0100098e+008,-40.8714
4.0115356e+008,-40.8543
4.0130615e+008,-40.7562
4.0145874e+008,-39.6329
4.0161133e+008,-39.7948
4.0176392e+008,-39.4097
4.019165e+008,-42.3037
4.0206909e+008,-40.636
4.0222168e+008,-40.7145
4.0237427e+008,-41.6709
4.0252686e+008,-40.4103
4.0267944e+008,-40.0155
4.0283203e+008,-40.506
4.0298462e+008,-40.8518
4.0313721e+008,-39.9517
4.0328979e+008,-39.964
4.0344238e+008,-41.3766
4.0359497e+008,-39.3214
4.0374756e+008,-41.6366
4.0390015e+008,-40.6679
4.0405273e+008,-39.6157
4.0420532e+008,-40.4177
4.0435791e+008,-41.5336
4.045105e+008,-40.739
4.0466309e+008,-41.1559
4.0481567e+008,-40.2313
4.0496826e+008,-39.8904
4.0512085e+008,-39.7089
4.0527344e+008,-39.4808
4.0542603e+008,-40.4202
4.0557861e+008,-39.8683
4.057312e+008,-40.972
4.0588379e+008,-40.4864
4.0603638e+008,-38.3747
4.0618896e+008,-30.7351
4.0634155e+008,-34.3771
4.0649414e+008,-38.7009
4.0664673e+008,-38.4164
4.0679932e+008,-40.0694
4.069519e+008,-39.888
4.0710449e+008,-39.9247
4.0725708e+008,-42.0413
4.0740967e+008,-39.2478
4.0756226e+008,-38.7868
4.0771484e+008,-40.1381
4.0786743e+008,-42.0609
4.0802002e+008,-42.4018
4.0817261e+008,-40.945
4.083252e+008,-39.5691
4.0847778e+008,-42.6495
4.0863037e+008,-39.4293
4.0878296e+008,-39.0443
4.0893555e+008,-41.4085
4.0908813e+008,-41.5483
4.0924072e+008,-41.8451
4.0939331e+008,-40.7316
4.095459e+008,-40.5109
4.0969849e+008,-39.552
4.0985107e+008,-38.7132
4.1000366e+008,-42.0928
4.1015625e+008,-40.712
4.1030884e+008,-39.758
4.1046143e+008,-41.7592
4.1061401e+008,-41.4281
4.107666e+008,-41.0137
4.1091919e+008,-43.0885
4.1107178e+008,-40.0277
4.1122437e+008,-42.2252
4.1137695e+008,-40.452
4.1152954e+008,-42.316
4.1168213e+008,-40.9622
4.1183472e+008,-40.3932
4.119873e+008,-41.0872
4.1213989e+008,-40.788
4.1229248e+008,-40.6237
4.1244507e+008,-40.8543
4.1259766e+008,-40.7439
4.1275024e+008,-42.2865
4.1290283e+008,-40.4913
4.1305542e+008,-40.0793
4.1320801e+008,-40.2755
4.133606e+008,-40.224
4.1351318e+008,-40.5698
4.1366577e+008,-39.2307
4.1381836e+008,-39.9076
4.1397095e+008,-40.1823
4.1412354e+008,-40.685
4.1427612e+008,-40.869
4.1442871e+008,-40.9548
4.145813e+008,-40.2656
4.1473389e+008,-39.4244
4.1488647e+008,-41.7077
4.1503906e+008,-40.8027
4.1519165e+008,-40.8665
4.1534424e+008,-41.1535
4.1549683e+008,-42.7108
4.1564941e+008,-40.9622
4.15802e+008,-38.9732
4.1595459e+008,-40.2264
4.1610718e+008,-38.647
4.1625977e+008,-40.2632
4.1641235e+008,-39.3852
4.1656494e+008,-34.5096
4.1671753e+008,-30.3157
4.1687012e+008,-38.9634
4.1702271e+008,-39.4171
4.1717529e+008,-40.4152
4.1732788e+008,-40.5771
4.1748047e+008,-39.7359
4.1763306e+008,-40.6997
4.1778564e+008,-41.8353
4.1793823e+008,-39.341
4.1809082e+008,-41.7077
4.1824341e+008,-39.6672
4.18396e+008,-39.9272
4.1854858e+008,-41.227
4.1870117e+008,-41.0872
4.1885376e+008,-41.5949
4.1900635e+008,-41.4281
4.1915894e+008,-40.6384
4.1931152e+008,-41.1755
4.1946411e+008,-40.7807
4.196167e+008,-41.0456
4.1976929e+008,-40.0866
4.1992188e+008,-38.1393
4.2007446e+008,-41.4502
4.2022705e+008,-41.7224
4.2037964e+008,-41.0039
4.2053223e+008,-41.2638
4.2068481e+008,-40.6826
4.208374e+008,-40.3
4.2098999e+008,-42.0756
4.2114258e+008,-41.6562
4.2129517e+008,-40.8959
4.2144775e+008,-38.208
4.2160034e+008,-40.8444
4.2175293e+008,-39.5961
4.2190552e+008,-38.3061
4.2205811e+008,-40.5771
4.2221069e+008,-41.3668
4.2236328e+008,-41.1191
4.2251587e+008,-38.8236
4.2266846e+008,-39.3631
4.2282104e+008,-40.5158
4.2297363e+008,-40.1724
4.2312622e+008,-42.289
4.2327881e+008,-41.8647
4.234314e+008,-40.2313
4.2358398e+008,-37.818
4.2373657e+008,-40.6875
4.2388916e+008,-41.0406
4.2404175e+008,-40.3466
4.2419434e+008,-39.8365
4.2434692e+008,-39.8193
4.2449951e+008,-40.9695
4.246521e+008,-41.9505
4.2480469e+008,-39.3263
4.2495728e+008,-40.972
4.2510986e+008,-40.2509
4.2526245e+008,-40.3539
4.2541504e+008,-39.6648
4.2556763e+008,-39.6967
4.2572021e+008,-41.5336
4.258728e+008,-40.1896
4.2602539e+008,-41.0995
4.2617798e+008,-40.349
4.2633057e+008,-39.937
4.2648315e+008,-42.3037
4.2663574e+008,-38.6494
4.2678833e+008,-37.8916
4.2694092e+008,-42.0903
4.2709351e+008,-41.384
4.2724609e+008,-39.5912
4.2739868e+008,-39.7727
4.2755127e+008,-40.3539
4.2770386e+008,-41.4404
4.2785645e+008,-42.2645
4.2800903e+008,-40.1798
4.2816162e+008,-41.1829
4.2831421e+008,-40.9671
4.284668e+008,-41.0578
4.2861938e+008,-41.2761
4.2877197e+008,-41.2663
4.2892456e+008,-40.3932
4.2907715e+008,-41.1167
4.2922974e+008,-40.067
4.2938232e+008,-40.4839
4.2953491e+008,-42.2841
4.296875e+008,-39.937
4.2984009e+008,-40.4717
4.2999268e+008,-40.3122
4.3014526e+008,-40.7782
4.3029785e+008,-40.7978
4.3045044e+008,-41.3497
4.3060303e+008,-40.4864
4.3075562e+008,-39.9223
4.309082e+008,-41.6881
4.3106079e+008,-40.8199
4.3121338e+008,-42.0658
4.3136597e+008,-41.7519
4.3151855e+008,-40.8616
4.3167114e+008,-40.2092
4.3182373e+008,-40.6286
4.3197632e+008,-40.6065
4.3212891e+008,-40.4471
4.3228149e+008,-40.3515
4.3243408e+008,-41.2295
4.3258667e+008,-41.0505
4.3273926e+008,-39.4244
4.3289185e+008,-40.1259
4.3304443e+008,-41.6734
4.3319702e+008,-40.0351
4.3334961e+008,-41.6808
4.335022e+008,-41.4919
4.3365479e+008,-40.6188
4.3380737e+008,-39.7261
4.3395996e+008,-40.9965
4.3411255e+008,-41.9309
4.3426514e+008,-39.7384
4.3441772e+008,-40.2485
4.3457031e+008,-39.9076
4.347229e+008,-38.9168
4.3487549e+008,-39.9468
4.3502808e+008,-41.8475
4.3518066e+008,-40.1209
4.3533325e+008,-39.4833
4.3548584e+008,-43.1057
4.3563843e+008,-40.4202
4.3579102e+008,-38.5464
4.359436e+008,-40.0572
4.3609619e+008,-39.8144
4.3624878e+008,-40.5796
4.3640137e+008,-40.219
4.3655396e+008,-40.4128
4.3670654e+008,-40.0106
4.3685913e+008,-41.4257
4.3701172e+008,-39.6599
4.3716431e+008,-37.482
4.3731689e+008,-34.3281
4.3746948e+008,-20.0298
4.3762207e+008,-31.4782
4.3777466e+008,-37.8303
4.3792725e+008,-38.1246
4.3807983e+008,-39.3435
4.3823242e+008,-40.4569
4.3838501e+008,-38.9977
4.385376e+008,-40.1504
4.3869019e+008,-40.1332
4.3884277e+008,-40.3932
4.3899536e+008,-40.6973
4.3914795e+008,-42.6446
4.3930054e+008,-41.0578
4.3945313e+008,-39.9027
4.3960571e+008,-40.3883
4.397583e+008,-39.628
4.3991089e+008,-39.4342
4.4006348e+008,-41.8549
4.4021606e+008,-40.0842
4.4036865e+008,-40.7635
4.4052124e+008,-40.5771
4.4067383e+008,-41.0701
4.4082642e+008,-39.1669
4.40979e+008,-41.4257
4.4113159e+008,-41.7004
4.4128418e+008,-39.8929
4.4143677e+008,-40.4103
4.4158936e+008,-41.514
4.4174194e+008,-39.5127
4.4189453e+008,-41.6611
4.4204712e+008,-39.7948
4.4219971e+008,-39.9493
4.4235229e+008,-40.3147
4.4250488e+008,-43.1327
4.4265747e+008,-40.143
4.4281006e+008,-41.2344
4.4296265e+008,-40.7267
4.4311523e+008,-40.9131
4.4326782e+008,-40.555
4.4342041e+008,-41.6513
4.43573e+008,-40.8027
4.4372559e+008,-41.7224
4.4387817e+008,-40.4373
4.4403076e+008,-40.4545
4.4418335e+008,-39.6746
4.4433594e+008,-42.2939
4.4448853e+008,-40.43
4.4464111e+008,-39.7629
4.447937e+008,-39.6991
4.4494629e+008,-43.2774
4.4509888e+008,-40.5698
4.4525146e+008,-40.2755
4.4540405e+008,-42.1198
4.4555664e+008,-39.4146
4.4570923e+008,-39.574
4.4586182e+008,-38.3355
4.460144e+008,-39.2797
4.4616699e+008,-39.8757
4.4631958e+008,-38.2129
4.4647217e+008,-40.8248
4.4662476e+008,-40.0253
4.4677734e+008,-40.5526
4.4692993e+008,-39.8046
4.4708252e+008,-40.6188
4.4723511e+008,-42.338
4.473877e+008,-40.9254
4.4754028e+008,-40.403
4.4769287e+008,-40.7414
4.4784546e+008,-42.2399
4.4799805e+008,-38.7671
4.4815063e+008,-42.9487
4.4830322e+008,-40.3122
4.4845581e+008,-39.9247
4.486084e+008,-40.2264
4.4876099e+008,-38.463
4.4891357e+008,-40.8469
4.4906616e+008,-40.7954
4.4921875e+008,-41.4036
4.4937134e+008,-40.4618
4.4952393e+008,-40.8567
4.4967651e+008,-39.1031
4.498291e+008,-40.5649
4.4998169e+008,-40.7316
4.5013428e+008,-39.5667
4.5028687e+008,-41.1363
4.5043945e+008,-40.2877
4.5059204e+008,-41.0235
4.5074463e+008,-41.357
4.5089722e+008,-39.7678
4.510498e+008,-39.086
4.5120239e+008,-41.3227
4.5135498e+008,-38.6887
4.5150757e+008,-40.3588
4.5166016e+008,-39.7531
4.5181274e+008,-39.6844
4.5196533e+008,-41.3619
4.5211792e+008,-39.78
4.5227051e+008,-40.8739
4.524231e+008,-41.9309
4.5257568e+008,-40.2141
4.5272827e+008,-41.2393
4.5288086e+008,-39.6231
4.5303345e+008,-40.3588
4.5318604e+008,-42.0584
4.5333862e+008,-40.7341
4.5349121e+008,-41.3644
4.536438e+008,-40.9205
4.5379639e+008,-39.5005
4.5394897e+008,-38.8554
4.5410156e+008,-41.357
4.5425415e+008,-41.3448
4.5440674e+008,-40.8444
4.5455933e+008,-40.8027
4.5471191e+008,-39.6967
4.548645e+008,-40.7439
4.5501709e+008,-40.4251
4.5516968e+008,-43.3534
4.5532227e+008,-41.4478
4.5547485e+008,-42.7035
4.5562744e+008,-41.3889
4.5578003e+008,-43.27
4.5593262e+008,-39.2675
4.5608521e+008,-41.2418
4.5623779e+008,-41.5949
4.5639038e+008,-41.8083
4.5654297e+008,-41.2197
4.5669556e+008,-41.2467
4.5684814e+008,-40.999
4.5700073e+008,-39.6648
4.5715332e+008,-42.9585
4.5730591e+008,-40.9744
4.574585e+008,-40.8592
4.5761108e+008,-39.8708
4.5776367e+008,-41.4208
4.5791626e+008,-41.9113
4.5806885e+008,-39.8536
4.5822144e+008,-40.1774
4.5837402e+008,-38.7402
4.5852661e+008,-41.6587
4.586792e+008,-40.5845
4.5883179e+008,-39.7825
4.5898438e+008,-38.8726
