LECROYWR6200A,18548,Waveform
Segments,1,SegmentSize,16385
Segment,TrigTime,TimeSinceSegment1
#1,20-Nov-2018 10:27:11,0                 
Time,Ampl
7.1105957e+008,-42.1369
7.1121216e+008,-39.2748
7.1136475e+008,-42.6471
7.1151733e+008,-42.1443
7.1166992e+008,-43.4588
7.1182251e+008,-40.2853
7.119751e+008,-40.116
7.1212769e+008,-40.0376
7.1228027e+008,-40.2755
7.1243286e+008,-40.6875
7.1258545e+008,-41.6219
7.1273804e+008,-42.0584
7.1289063e+008,-41.9039
7.1304321e+008,-41.1044
7.131958e+008,-42.9781
7.1334839e+008,-41.0823
7.1350098e+008,-41.9603
7.1365356e+008,-41.617
7.1380615e+008,-40.918
7.1395874e+008,-41.281
7.1411133e+008,-41.666
7.1426392e+008,-41.5532
7.144165e+008,-42.6986
7.1456909e+008,-41.5361
7.1472168e+008,-42.0069
7.1487427e+008,-40.5305
7.1502686e+008,-40.3073
7.1517944e+008,-41.1412
7.1533203e+008,-40.197
7.1548462e+008,-40.1896
7.1563721e+008,-41.8843
7.1578979e+008,-41.0921
7.1594238e+008,-40.4128
7.1609497e+008,-41.2393
7.1624756e+008,-41.7372
7.1640015e+008,-41.6268
7.1655273e+008,-40.0474
7.1670532e+008,-41.9726
7.1685791e+008,-39.0541
7.170105e+008,-40.3221
7.1716309e+008,-41.7568
7.1731567e+008,-40.0842
7.1746826e+008,-41.4208
7.1762085e+008,-42.1345
7.1777344e+008,-43.0076
7.1792603e+008,-40.6262
7.1807861e+008,-42.6397
7.182312e+008,-39.4759
7.1838379e+008,-41.2859
7.1853638e+008,-38.3478
7.1868896e+008,-36.7168
7.1884155e+008,-39.444
7.1899414e+008,-40.5232
7.1914673e+008,-43.2651
7.1929932e+008,-40.3
7.194519e+008,-40.6041
7.1960449e+008,-43.9077
7.1975708e+008,-40.7096
7.1990967e+008,-41.2736
7.2006226e+008,-41.7396
7.2021484e+008,-39.9861
7.2036743e+008,-40.3073
7.2052002e+008,-41.2172
7.2067261e+008,-40.4324
7.208252e+008,-40.6433
7.2097778e+008,-43.27
7.2113037e+008,-42.8383
7.2128296e+008,-40.8665
7.2143555e+008,-43.0272
7.2158813e+008,-40.2926
7.2174072e+008,-42.5146
7.2189331e+008,-39.0001
7.220459e+008,-41.4968
7.2219849e+008,-42.0609
7.2235107e+008,-40.9965
7.2250366e+008,-41.0112
7.2265625e+008,-42.4827
7.2280884e+008,-40.2755
7.2296143e+008,-42.5612
7.2311401e+008,-41.7274
7.232666e+008,-40.6924
7.2341919e+008,-43.4711
7.2357178e+008,-41.1927
7.2372437e+008,-40.8444
7.2387695e+008,-41.2295
7.2402954e+008,-42.186
7.2418213e+008,-41.1829
7.2433472e+008,-41.1338
7.244873e+008,-40.766
7.2463989e+008,-40.6409
7.2479248e+008,-40.17
7.2494507e+008,-41.5949
7.2509766e+008,-40.5232
7.2525024e+008,-42.7795
7.2540283e+008,-42.3478
7.2555542e+008,-41.8181
7.2570801e+008,-42.5195
7.258606e+008,-39.6452
7.2601318e+008,-41.9407
7.2616577e+008,-43.1891
7.2631836e+008,-42.1001
7.2647095e+008,-41.5189
7.2662354e+008,-42.6961
7.2677612e+008,-40.8959
7.2692871e+008,-41.5998
7.270813e+008,-40.0964
7.2723389e+008,-43.0664
7.2738647e+008,-42.3012
7.2753906e+008,-41.877
7.2769165e+008,-42.1394
7.2784424e+008,-40.9573
7.2799683e+008,-40.9695
7.2814941e+008,-41.048
7.28302e+008,-42.3601
7.2845459e+008,-42.4508
7.2860718e+008,-42.1271
7.2875977e+008,-42.1222
7.2891235e+008,-40.6262
7.2906494e+008,-40.4569
7.2921753e+008,-39.4514
7.2937012e+008,-42.1099
7.2952271e+008,-43.5128
7.2967529e+008,-40.4839
7.2982788e+008,-41.4625
7.2998047e+008,-41.9628
7.3013306e+008,-41.769
7.3028564e+008,-40.2411
7.3043823e+008,-41.7887
7.3059082e+008,-41.4257
7.3074341e+008,-42.3135
7.30896e+008,-40.5428
7.3104858e+008,-40.7071
7.3120117e+008,-41.0186
7.3135376e+008,-41.3374
7.3150635e+008,-40.224
7.3165894e+008,-43.2087
7.3181152e+008,-41.9824
7.3196411e+008,-41.3399
7.321167e+008,-40.3122
7.3226929e+008,-41.5262
7.3242188e+008,-41.2074
7.3257446e+008,-39.7138
7.3272705e+008,-43.1081
7.3287964e+008,-40.7341
7.3303223e+008,-41.4993
7.3318481e+008,-40.4177
7.333374e+008,-40.3711
7.3348999e+008,-41.8671
7.3364258e+008,-41.1608
7.3379517e+008,-40.7684
7.3394775e+008,-40.8346
7.3410034e+008,-42.1345
7.3425293e+008,-42.6495
7.3440552e+008,-41.254
7.3455811e+008,-40.2558
7.3471069e+008,-41.8451
7.3486328e+008,-41.178
7.3501587e+008,-42.0879
7.3516846e+008,-40.246
7.3532104e+008,-41.3325
7.3547363e+008,-41.1633
7.3562622e+008,-40.5673
7.3577881e+008,-42.5122
7.359314e+008,-40.1994
7.3608398e+008,-42.4239
7.3623657e+008,-40.9131
7.3638916e+008,-43.8292
7.3654175e+008,-40.9156
7.3669434e+008,-42.5857
7.3684692e+008,-42.6789
7.3699951e+008,-41.7641
7.371521e+008,-41.563
7.3730469e+008,-40.9131
7.3745728e+008,-41.3055
7.3760986e+008,-41.823
7.3776245e+008,-41.438
7.3791504e+008,-40.4005
7.3806763e+008,-42.0266
7.3822021e+008,-41.5189
7.383728e+008,-40.0621
7.3852539e+008,-42.419
7.3867798e+008,-41.5728
7.3883057e+008,-41.769
7.3898315e+008,-42.9708
7.3913574e+008,-42.392
7.3928833e+008,-40.8641
7.3944092e+008,-42.4484
7.3959351e+008,-40.2583
7.3974609e+008,-41.9849
7.3989868e+008,-40.7022
7.4005127e+008,-41.2982
7.4020386e+008,-42.1173
7.4035645e+008,-40.5649
7.4050903e+008,-41.7568
7.4066162e+008,-43.0787
7.4081421e+008,-39.7384
7.409668e+008,-41.5655
7.4111938e+008,-43.0738
7.4127197e+008,-41.4527
7.4142456e+008,-41.6513
7.4157715e+008,-40.6728
7.4172974e+008,-41.747
7.4188232e+008,-42.7746
7.4203491e+008,-41.3693
7.421875e+008,-44.099
7.4234009e+008,-42.3111
7.4249268e+008,-42.6446
7.4264526e+008,-41.7004
7.4279785e+008,-40.1013
7.4295044e+008,-42.2154
7.4310303e+008,-41.1069
7.4325562e+008,-40.4888
7.434082e+008,-42.0584
7.4356079e+008,-40.5256
7.4371338e+008,-41.8107
7.4386597e+008,-41.9407
7.4401855e+008,-41.7985
7.4417114e+008,-40.5599
7.4432373e+008,-42.1688
7.4447632e+008,-41.6636
7.4462891e+008,-41.6685
7.4478149e+008,-41.8426
7.4493408e+008,-42.2326
7.4508667e+008,-41.2785
7.4523926e+008,-42.1884
7.4539185e+008,-42.4508
7.4554443e+008,-41.3668
7.4569702e+008,-42.9634
7.4584961e+008,-42.4901
7.460022e+008,-41.8304
7.4615479e+008,-42.3356
7.4630737e+008,-40.7537
7.4645996e+008,-41.7838
7.4661255e+008,-40.8518
7.4676514e+008,-40.5992
7.4691772e+008,-40.5011
7.4707031e+008,-41.433
7.472229e+008,-43.0174
7.4737549e+008,-40.7512
7.4752808e+008,-41.3153
7.4768066e+008,-40.5158
7.4783325e+008,-42.0462
7.4798584e+008,-42.4116
7.4813843e+008,-40.5943
7.4829102e+008,-40.4668
7.484436e+008,-42.9683
7.4859619e+008,-43.3804
7.4874878e+008,-40.1602
7.4890137e+008,-43.3362
7.4905396e+008,-40.0596
7.4920654e+008,-41.5336
7.4935913e+008,-42.6152
7.4951172e+008,-41.5312
7.4966431e+008,-39.7972
7.4981689e+008,-37.8425
7.4996948e+008,-24.5891
7.5012207e+008,-35.3851
7.5027466e+008,-39.5912
7.5042725e+008,-42.0634
7.5057983e+008,-41.5655
7.5073242e+008,-44.1897
7.5088501e+008,-42.9806
7.510376e+008,-41.3448
7.5119019e+008,-41.7396
7.5134277e+008,-41.3546
7.5149536e+008,-40.6654
7.5164795e+008,-41.6832
7.5180054e+008,-40.7365
7.5195313e+008,-39.9542
7.5210571e+008,-41.6611
7.522583e+008,-41.2442
7.5241089e+008,-41.617
7.5256348e+008,-40.945
7.5271606e+008,-42.0879
7.5286865e+008,-40.5084
7.5302124e+008,-43.4441
7.5317383e+008,-41.7813
7.5332642e+008,-41.5042
7.53479e+008,-40.067
7.5363159e+008,-40.1504
7.5378418e+008,-40.9573
7.5393677e+008,-42.9585
7.5408936e+008,-39.8217
7.5424194e+008,-41.1216
7.5439453e+008,-43.0885
7.5454712e+008,-41.384
7.5469971e+008,-42.7084
7.5485229e+008,-41.8328
7.5500488e+008,-40.4251
7.5515747e+008,-41.5728
7.5531006e+008,-41.8426
7.5546265e+008,-40.8027
7.5561523e+008,-42.2792
7.5576782e+008,-39.9395
7.5592041e+008,-41.5532
7.56073e+008,-44.9304
7.5622559e+008,-44.5723
7.5637817e+008,-42.6716
7.5653076e+008,-40.7562
7.5668335e+008,-40.6065
7.5683594e+008,-43.5545
7.5698853e+008,-42.701
7.5714111e+008,-41.8058
7.572937e+008,-43.3656
7.5744629e+008,-43.0346
7.5759888e+008,-43.4441
7.5775146e+008,-40.9842
7.5790405e+008,-42.2326
7.5805664e+008,-41.2148
7.5820923e+008,-41.2834
7.5836182e+008,-41.7421
7.585144e+008,-40.3073
7.5866699e+008,-42.1639
7.5881958e+008,-42.5342
7.5897217e+008,-44.0965
7.5912476e+008,-39.6795
7.5927734e+008,-41.953
7.5942993e+008,-41.7445
7.5958252e+008,-41.9603
7.5973511e+008,-40.5035
7.598877e+008,-41.0921
7.6004028e+008,-41.8745
7.6019287e+008,-39.3435
7.6034546e+008,-41.3202
7.6049805e+008,-42.7108
7.6065063e+008,-40.3637
7.6080322e+008,-40.3907
7.6095581e+008,-42.8948
7.611084e+008,-41.4993
7.6126099e+008,-40.8224
7.6141357e+008,-40.4226
7.6156616e+008,-39.8929
7.6171875e+008,-39.3656
7.6187134e+008,-40.9548
7.6202393e+008,-40.6703
7.6217651e+008,-39.888
7.623291e+008,-42.1394
7.6248169e+008,-43.5079
7.6263428e+008,-42.4459
7.6278687e+008,-41.2957
7.6293945e+008,-42.6863
7.6309204e+008,-41.9652
7.6324463e+008,-41.7372
7.6339722e+008,-42.9757
7.635498e+008,-40.2313
7.6370239e+008,-40.8444
7.6385498e+008,-41.8843
7.6400757e+008,-41.6268
7.6416016e+008,-43.064
7.6431274e+008,-42.5686
7.6446533e+008,-41.3104
7.6461792e+008,-41.9824
7.6477051e+008,-41.124
7.649231e+008,-41.1878
7.6507568e+008,-40.842
7.6522827e+008,-42.6569
7.6538086e+008,-42.3478
7.6553345e+008,-40.994
7.6568604e+008,-42.6299
7.6583862e+008,-42.1099
7.6599121e+008,-40.9254
7.661438e+008,-41.2442
7.6629639e+008,-41.2221
7.6644897e+008,-40.9401
7.6660156e+008,-42.8433
7.6675415e+008,-38.4312
7.6690674e+008,-41.5974
7.6705933e+008,-41.1142
7.6721191e+008,-42.0045
7.673645e+008,-42.8408
7.6751709e+008,-41.9481
7.6766968e+008,-42.1296
7.6782227e+008,-41.3153
7.6797485e+008,-39.6378
7.6812744e+008,-44.0793
7.6828003e+008,-42.9463
7.6843262e+008,-41.1167
7.6858521e+008,-43.2504
7.6873779e+008,-43.4515
7.6889038e+008,-41.8009
7.6904297e+008,-41.4649
7.6919556e+008,-40.5918
7.6934814e+008,-42.8531
7.6950073e+008,-41.7298
7.6965332e+008,-41.5385
7.6980591e+008,-41.6587
7.699585e+008,-40.9009
7.7011108e+008,-40.7831
7.7026367e+008,-41.2638
7.7041626e+008,-42.2448
7.7056885e+008,-40.9156
7.7072144e+008,-40.9352
7.7087402e+008,-40.2264
7.7102661e+008,-42.5293
7.711792e+008,-42.1982
7.7133179e+008,-41.4208
7.7148438e+008,-41.7641
7.7163696e+008,-43.476
7.7178955e+008,-42.3429
7.7194214e+008,-41.6047
7.7209473e+008,-42.2203
7.7224731e+008,-42.105
7.723999e+008,-40.8837
7.7255249e+008,-42.235
7.7270508e+008,-40.8616
7.7285767e+008,-42.0879
7.7301025e+008,-41.2319
7.7316284e+008,-43.0149
7.7331543e+008,-39.731
7.7346802e+008,-42.5759
7.7362061e+008,-42.2301
7.7377319e+008,-41.2957
7.7392578e+008,-40.6679
7.7407837e+008,-41.6072
7.7423096e+008,-43.4
7.7438354e+008,-42.4337
7.7453613e+008,-40.7316
7.7468872e+008,-42.0756
7.7484131e+008,-41.796
7.749939e+008,-42.2007
7.7514648e+008,-40.7978
7.7529907e+008,-43.6649
7.7545166e+008,-42.1516
7.7560425e+008,-42.5588
7.7575684e+008,-40.5084
7.7590942e+008,-42.804
7.7606201e+008,-42.1737
7.762146e+008,-40.8027
7.7636719e+008,-40.7218
7.7651978e+008,-41.4306
7.7667236e+008,-42.1492
7.7682495e+008,-43.6403
7.7697754e+008,-42.0732
7.7713013e+008,-41.9628
7.7728271e+008,-40.094
7.774353e+008,-42.7182
7.7758789e+008,-43.9812
7.7774048e+008,-40.7439
7.7789307e+008,-41.2442
7.7804565e+008,-41.0971
7.7819824e+008,-41.7347
7.7835083e+008,-41.6759
7.7850342e+008,-42.6838
7.7865601e+008,-43.4319
7.7880859e+008,-41.1952
7.7896118e+008,-40.9818
7.7911377e+008,-41.0799
7.7926636e+008,-42.2596
7.7941895e+008,-41.7175
7.7957153e+008,-43.0223
7.7972412e+008,-42.338
7.7987671e+008,-41.8622
7.800293e+008,-41.5312
7.8018188e+008,-43.5152
7.8033447e+008,-43.7115
7.8048706e+008,-41.8794
7.8063965e+008,-42.6176
7.8079224e+008,-40.4668
7.8094482e+008,-43.4858
7.8109741e+008,-41.0039
7.8125e+008,-35.6819
7.8140259e+008,-41.7053
7.8155518e+008,-41.7543
7.8170776e+008,-41.6906
7.8186035e+008,-42.3675
7.8201294e+008,-41.0971
7.8216553e+008,-42.0683
7.8231812e+008,-41.9603
7.824707e+008,-42.934
7.8262329e+008,-42.1737
7.8277588e+008,-43.1376
7.8292847e+008,-43.1057
7.8308105e+008,-41.2418
7.8323364e+008,-42.9414
7.8338623e+008,-41.6832
7.8353882e+008,-41.541
7.8369141e+008,-41.3546
7.8384399e+008,-42.5342
7.8399658e+008,-41.2687
7.8414917e+008,-42.6225
7.8430176e+008,-41.5213
7.8445435e+008,-41.9603
7.8460693e+008,-43.5594
7.8475952e+008,-41.2834
7.8491211e+008,-40.3907
7.850647e+008,-40.9744
7.8521729e+008,-42.4018
7.8536987e+008,-41.774
7.8552246e+008,-42.0143
7.8567505e+008,-41.541
7.8582764e+008,-40.2141
7.8598022e+008,-44.6262
7.8613281e+008,-41.6464
7.862854e+008,-43.0542
7.8643799e+008,-41.4134
7.8659058e+008,-41.3349
7.8674316e+008,-41.7543
7.8689575e+008,-41.9849
7.8704834e+008,-42.6887
7.8720093e+008,-40.9646
7.8735352e+008,-42.2326
7.875061e+008,-40.7071
7.8765869e+008,-43.0983
7.8781128e+008,-42.7329
7.8796387e+008,-42.4705
7.8811646e+008,-43.0247
7.8826904e+008,-41.7445
7.8842163e+008,-40.5967
7.8857422e+008,-41.8843
7.8872681e+008,-41.953
7.8887939e+008,-42.1737
7.8903198e+008,-42.0339
7.8918457e+008,-41.5998
7.8933716e+008,-42.0952
7.8948975e+008,-40.5477
7.8964233e+008,-42.7133
7.8979492e+008,-43.5594
7.8994751e+008,-41.0823
7.901001e+008,-42.8825
7.9025269e+008,-42.4263
7.9040527e+008,-42.4827
7.9055786e+008,-40.9793
7.9071045e+008,-43.0836
7.9086304e+008,-40.3834
7.9101563e+008,-41.3889
7.9116821e+008,-41.3644
7.913208e+008,-44.2584
7.9147339e+008,-40.2656
7.9162598e+008,-43.2577
7.9177856e+008,-40.9254
7.9193115e+008,-42.3503
7.9208374e+008,-42.5857
7.9223633e+008,-41.5851
7.9238892e+008,-41.7396
7.925415e+008,-41.8083
7.9269409e+008,-40.5845
7.9284668e+008,-43.4024
7.9299927e+008,-41.0284
7.9315186e+008,-42.338
7.9330444e+008,-42.2694
7.9345703e+008,-42.0486
7.9360962e+008,-42.6348
7.9376221e+008,-42.0094
7.9391479e+008,-43.1498
7.9406738e+008,-44.1578
7.9421997e+008,-42.8433
7.9437256e+008,-41.5189
7.9452515e+008,-40.6188
7.9467773e+008,-42.2497
7.9483032e+008,-41.6709
7.9498291e+008,-40.7169
7.951355e+008,-41.8721
7.9528809e+008,-42.625
7.9544067e+008,-41.6464
7.9559326e+008,-42.029
7.9574585e+008,-43.3804
7.9589844e+008,-40.5035
7.9605103e+008,-39.9002
7.9620361e+008,-39.4637
7.963562e+008,-42.9781
7.9650879e+008,-44.3663
7.9666138e+008,-41.3815
7.9681396e+008,-41.3227
7.9696655e+008,-43.6992
7.9711914e+008,-40.2779
7.9727173e+008,-40.6016
7.9742432e+008,-40.9425
7.975769e+008,-43.2798
7.9772949e+008,-43.2136
7.9788208e+008,-40.5796
7.9803467e+008,-41.4355
7.9818726e+008,-42.1786
7.9833984e+008,-42.5759
7.9849243e+008,-42.2056
7.9864502e+008,-41.0823
7.9879761e+008,-42.4214
7.989502e+008,-42.0168
7.9910278e+008,-42.4337
7.9925537e+008,-40.7635
7.9940796e+008,-41.4747
7.9956055e+008,-39.8463
7.9971313e+008,-43.9739
7.9986572e+008,-42.5882
8.0001831e+008,-43.3681
8.001709e+008,-41.9211
8.0032349e+008,-41.4012
8.0047607e+008,-41.6562
8.0062866e+008,-42.3062
8.0078125e+008,-42.4729
8.0093384e+008,-42.6814
8.0108643e+008,-40.4986
8.0123901e+008,-42.4803
8.013916e+008,-41.7004
8.0154419e+008,-41.4895
8.0169678e+008,-42.1982
8.0184937e+008,-40.3564
8.0200195e+008,-43.9592
8.0215454e+008,-42.4018
8.0230713e+008,-41.1682
8.0245972e+008,-44.3589
8.026123e+008,-41.7911
8.0276489e+008,-41.0357
8.0291748e+008,-40.8592
8.0307007e+008,-42.0683
8.0322266e+008,-42.159
8.0337524e+008,-42.4974
8.0352783e+008,-42.8408
8.0368042e+008,-42.9634
8.0383301e+008,-42.7868
8.039856e+008,-42.8089
8.0413818e+008,-40.6115
8.0429077e+008,-42.5563
8.0444336e+008,-43.4245
8.0459595e+008,-41.227
8.0474854e+008,-41.7789
8.0490112e+008,-40.9916
8.0505371e+008,-42.6029
8.052063e+008,-40.3147
8.0535889e+008,-42.9144
8.0551147e+008,-43.167
8.0566406e+008,-44.2289
8.0581665e+008,-41.6366
8.0596924e+008,-43.9493
8.0612183e+008,-42.3258
8.0627441e+008,-41.0161
8.06427e+008,-42.1124
8.0657959e+008,-41.6611
8.0673218e+008,-41.5974
8.0688477e+008,-42.8383
8.0703735e+008,-42.0658
8.0718994e+008,-42.8604
8.0734253e+008,-43.0934
8.0749512e+008,-42.3405
8.0764771e+008,-43.2749
8.0780029e+008,-42.4239
8.0795288e+008,-42.6054
8.0810547e+008,-41.953
8.0825806e+008,-41.0406
8.0841064e+008,-42.7721
8.0856323e+008,-40.8395
8.0871582e+008,-41.6734
8.0886841e+008,-42.4067
8.09021e+008,-40.9842
8.0917358e+008,-42.8604
8.0932617e+008,-42.2914
8.0947876e+008,-41.7396
8.0963135e+008,-41.4085
8.0978394e+008,-41.9285
8.0993652e+008,-42.5171
8.1008911e+008,-43.3853
8.102417e+008,-41.5213
8.1039429e+008,-41.6464
8.1054688e+008,-39.7408
8.1069946e+008,-42.2056
8.1085205e+008,-42.2694
8.1100464e+008,-41.048
8.1115723e+008,-42.9585
8.1130981e+008,-41.3251
8.114624e+008,-43.2945
8.1161499e+008,-41.5655
8.1176758e+008,-41.0259
8.1192017e+008,-42.1933
8.1207275e+008,-42.8702
8.1222534e+008,-41.5287
8.1237793e+008,-37.2073
8.1253052e+008,-26.4088
8.1268311e+008,-37.5973
8.1283569e+008,-41.2687
8.1298828e+008,-41.5925
8.1314087e+008,-39.704
8.1329346e+008,-42.0413
8.1344604e+008,-42.441
8.1359863e+008,-42.2277
8.1375122e+008,-41.7445
8.1390381e+008,-41.7543
8.140564e+008,-41.4625
8.1420898e+008,-39.5642
8.1436157e+008,-42.0094
8.1451416e+008,-42.3993
8.1466675e+008,-42.132
8.1481934e+008,-42.6054
8.1497192e+008,-41.98
8.1512451e+008,-44.874
8.152771e+008,-42.4999
8.1542969e+008,-41.899
8.1558228e+008,-40.8077
8.1573486e+008,-42.0977
8.1588745e+008,-41.8819
8.1604004e+008,-41.9873
8.1619263e+008,-44.0376
8.1634521e+008,-40.8469
8.164978e+008,-42.7353
8.1665039e+008,-41.2418
8.1680298e+008,-42.4852
8.1695557e+008,-40.9671
8.1710815e+008,-43.0468
8.1726074e+008,-42.6569
8.1741333e+008,-42.0707
8.1756592e+008,-42.8653
8.1771851e+008,-40.0057
8.1787109e+008,-41.8304
8.1802368e+008,-42.0437
8.1817627e+008,-42.0511
8.1832886e+008,-44.0131
8.1848145e+008,-40.4275
8.1863403e+008,-42.4018
8.1878662e+008,-42.7746
8.1893921e+008,-41.926
8.190918e+008,-42.8065
8.1924438e+008,-38.1589
8.1939697e+008,-40.5796
8.1954956e+008,-42.4607
8.1970215e+008,-42.8506
8.1985474e+008,-41.1363
8.2000732e+008,-41.5704
8.2015991e+008,-42.5588
8.203125e+008,-42.522
8.2046509e+008,-41.6342
8.2061768e+008,-41.3497
8.2077026e+008,-40.2264
8.2092285e+008,-41.3448
8.2107544e+008,-42.1492
8.2122803e+008,-42.8555
8.2138062e+008,-42.728
8.215332e+008,-42.5882
8.2168579e+008,-39.9885
8.2183838e+008,-42.0388
8.2199097e+008,-42.2203
8.2214355e+008,-42.365
8.2229614e+008,-44.408
8.2244873e+008,-41.5189
8.2260132e+008,-43.8267
8.2275391e+008,-41.7887
8.2290649e+008,-40.0498
8.2305908e+008,-42.1541
8.2321167e+008,-42.674
8.2336426e+008,-41.4232
8.2351685e+008,-41.877
8.2366943e+008,-42.0609
8.2382202e+008,-40.3245
8.2397461e+008,-42.6299
8.241272e+008,-44.0008
8.2427979e+008,-42.3675
8.2443237e+008,-42.1198
8.2458496e+008,-41.33
8.2473755e+008,-42.4214
8.2489014e+008,-41.8475
8.2504272e+008,-40.2117
8.2519531e+008,-41.5238
8.253479e+008,-42.2865
8.2550049e+008,-41.2957
8.2565308e+008,-44.1799
8.2580566e+008,-40.2583
8.2595825e+008,-42.7157
8.2611084e+008,-42.0437
8.2626343e+008,-42.132
8.2641602e+008,-40.9793
8.265686e+008,-42.2154
8.2672119e+008,-40.7512
8.2687378e+008,-42.1713
8.2702637e+008,-42.6127
8.2717896e+008,-43.9224
8.2733154e+008,-41.8377
8.2748413e+008,-41.9751
8.2763672e+008,-43.0247
8.2778931e+008,-42.8187
8.2794189e+008,-41.021
8.2809448e+008,-42.4974
8.2824707e+008,-42.338
8.2839966e+008,-43.1621
8.2855225e+008,-41.5777
8.2870483e+008,-41.178
8.2885742e+008,-41.0357
8.2901001e+008,-42.0805
8.291626e+008,-42.6789
8.2931519e+008,-41.2933
8.2946777e+008,-41.6489
8.2962036e+008,-41.2442
8.2977295e+008,-42.083
8.2992554e+008,-41.9481
8.3007813e+008,-41.3129
8.3023071e+008,-42.0118
8.303833e+008,-43.866
8.3053589e+008,-41.796
8.3068848e+008,-40.4962
8.3084106e+008,-41.1363
8.3099365e+008,-40.6164
8.3114624e+008,-42.0094
8.3129883e+008,-40.8788
8.3145142e+008,-43.4073
8.31604e+008,-40.3883
8.3175659e+008,-42.2105
8.3190918e+008,-42.1492
8.3206177e+008,-42.5784
8.3221436e+008,-41.2491
8.3236694e+008,-43.4981
8.3251953e+008,-42.7721
8.3267212e+008,-41.8009
8.3282471e+008,-42.6544
8.3297729e+008,-41.3914
8.3312988e+008,-40.3858
8.3328247e+008,-30.5904
8.3343506e+008,-36.1993
8.3358765e+008,-38.669
8.3374023e+008,-41.0382
8.3389282e+008,-41.5483
8.3404541e+008,-42.2988
8.34198e+008,-42.3871
8.3435059e+008,-42.3356
8.3450317e+008,-41.0406
8.3465576e+008,-41.1927
8.3480835e+008,-41.644
8.3496094e+008,-42.5293
8.3511353e+008,-39.444
8.3526611e+008,-42.983
8.354187e+008,-41.8279
8.3557129e+008,-42.1345
8.3572388e+008,-41.953
8.3587646e+008,-40.5109
8.3602905e+008,-40.8322
8.3618164e+008,-43.6183
8.3633423e+008,-41.7911
8.3648682e+008,-42.9512
8.366394e+008,-41.1878
8.3679199e+008,-44.8421
8.3694458e+008,-41.8941
8.3709717e+008,-42.3822
8.3724976e+008,-41.0701
8.3740234e+008,-40.1553
8.3755493e+008,-42.2277
8.3770752e+008,-39.7212
8.3786011e+008,-40.2755
8.380127e+008,-41.8868
8.3816528e+008,-42.4803
8.3831787e+008,-40.972
8.3847046e+008,-42.549
8.3862305e+008,-41.2295
8.3877563e+008,-42.728
8.3892822e+008,-41.3619
8.3908081e+008,-40.8592
8.392334e+008,-42.5367
8.3938599e+008,-40.5452
8.3953857e+008,-41.4551
8.3969116e+008,-42.6299
8.3984375e+008,-41.1878
8.3999634e+008,-42.0094
8.4014893e+008,-40.7243
8.4030151e+008,-42.5857
8.404541e+008,-43.3755
8.4060669e+008,-41.9677
8.4075928e+008,-43.2406
8.4091187e+008,-41.4061
8.4106445e+008,-41.5287
8.4121704e+008,-41.5115
8.4136963e+008,-42.2914
8.4152222e+008,-42.6372
8.416748e+008,-41.5728
8.4182739e+008,-40.8469
8.4197998e+008,-41.5998
8.4213257e+008,-43.3804
8.4228516e+008,-42.3797
8.4243774e+008,-41.5312
8.4259033e+008,-43.1179
8.4274292e+008,-42.5539
8.4289551e+008,-40.4839
8.430481e+008,-42.7378
8.4320068e+008,-41.5115
8.4335327e+008,-41.644
8.4350586e+008,-41.6636
8.4365845e+008,-38.3478
8.4381104e+008,-36.2533
8.4396362e+008,-41.7421
8.4411621e+008,-41.7641
8.442688e+008,-42.2154
8.4442139e+008,-42.0192
8.4457397e+008,-42.0192
8.4472656e+008,-42.934
8.4487915e+008,-42.392
8.4503174e+008,-41.6709
8.4518433e+008,-41.178
8.4533691e+008,-42.7795
8.454895e+008,-41.1976
8.4564209e+008,-44.5085
8.4579468e+008,-41.5262
8.4594727e+008,-41.7004
8.4609985e+008,-40.0498
8.4625244e+008,-41.5802
8.4640503e+008,-40.4349
8.4655762e+008,-40.6041
8.4671021e+008,-40.9573
8.4686279e+008,-42.1222
8.4701538e+008,-41.6538
8.4716797e+008,-40.9352
8.4732056e+008,-41.487
8.4747314e+008,-41.644
8.4762573e+008,-40.7758
8.4777832e+008,-41.5042
8.4793091e+008,-42.7648
8.480835e+008,-41.6979
8.4823608e+008,-43.194
8.4838867e+008,-41.6366
8.4854126e+008,-42.0805
8.4869385e+008,-42.8359
8.4884644e+008,-42.4043
8.4899902e+008,-40.6728
8.4915161e+008,-41.98
8.493042e+008,-42.0511
8.4945679e+008,-40.9622
8.4960938e+008,-40.685
8.4976196e+008,-42.4631
8.4991455e+008,-41.3766
8.5006714e+008,-41.5385
8.5021973e+008,-41.6587
8.5037231e+008,-42.5048
8.505249e+008,-43.3558
8.5067749e+008,-41.075
8.5083008e+008,-42.5073
8.5098267e+008,-41.6685
8.5113525e+008,-40.3417
8.5128784e+008,-44.2314
8.5144043e+008,-41.0676
8.5159302e+008,-41.1363
8.5174561e+008,-41.6023
8.5189819e+008,-41.9898
8.5205078e+008,-41.0578
8.5220337e+008,-41.0308
8.5235596e+008,-41.0357
8.5250854e+008,-40.7145
8.5266113e+008,-41.3987
8.5281372e+008,-42.7574
8.5296631e+008,-40.3588
8.531189e+008,-41.4281
8.5327148e+008,-42.1615
8.5342407e+008,-42.4435
8.5357666e+008,-41.4281
8.5372925e+008,-41.6415
8.5388184e+008,-41.6513
8.5403442e+008,-42.2645
8.5418701e+008,-40.3
8.543396e+008,-42.4705
